2350,14852,supervisor,noun,"person in charge of a limited jurisdiction, often a county or city."
2351,14853,congresswoman,noun,"a female official who is a member of congress, and especially of the US House of Representatives"
2352,14854,president [non-political],noun,"the head of an organization, company, university, or trade union. "
2353,14855,vice-president [non-political],noun,"second to the president of an organzation, company, university, or trade union. "
2355,14857,extrovert,noun,"an outgoing, socially confident person. "
2359,14861,loner,noun,a person who prefers not to associate with others. 
2361,14863,recluse,noun,a person who avoids others and lives a solitary life. 
2397,14899,aggrandizement,noun,the result of causing something to seem greater.
2398,14900,augmentation,noun,the action of augmenting.
2399,14901,contraction,noun,"the process of contracting [decreasing in size, number, or range]. "
2402,14904,enlargement,noun,to act of causing something to grow larger 
2404,14906,expansion,noun,the action or an instance of expanding. 
2405,14907,growth,noun,the act of getting bigger
2408,14910,magnification,noun,making appear larger than it is
2410,14912,reduction,noun,the action or fact of reducing something. 
2419,14921,compression,noun,"the act of compressing, or state of being compressed"
2421,14923,amphora,noun,a tall ancient Greek or Roman jar or jug with two handles and a narrow neck
2422,14924,backpack,noun, a rucksack. 
2423,14925,can,noun,"a cylindrical metal container, in particular one in which food or drink is hermetically sealed for storage over long periods. "
2424,14926,capsule,noun, a small case or container
2425,14927,cart,noun,"a shallow open container on wheels, pulled or pushed by hand. "
2426,14928,casket,noun,a (decorated) box or chest for holding valuable objects
2427,14929,chest,noun,a large strong box for storage or transport. 
2428,14930,envelope,noun,"a flat paper container with a sealable flap, used to enclose a letter or document. "
2429,14931,flask,noun, a narrow-necked conical or spherical bottle
2430,14932,glass,noun,a drinking container made of glass. 
2431,14933,handbag,noun,(Brit.) a small bag used by a woman to carry everyday personal items. 
2432,14934,jar,noun,a wide-mouthed cylindrical container made of glass or pottery
2433,14935,knapsack,noun,"a soldier' s or hiker' s bag with shoulder straps, carried on the back. "
2434,14936,ladle,noun,"a large long-handled spoon with a cup-shaped bowl, used for transferring hot liquids"
2435,14937,locker,noun,"a small lockable cupboard or compartment, typically used for clothes and personal belongings"
2436,14938,mug,noun,"a large cup, typically cylindrical and with a handle and used without a saucer"
2437,14939,pot [cooking],noun,"a rounded or cylindrical container, especially one of ceramic, used for storage or cooking."
2438,14940,purse,noun,a small pouch of leather or plastic used for carrying money or a handbag.
2439,14941,reservoir,noun,a receptacle for liquid
2440,14942,sack,noun,"a large bag made of a material such as hessian or thick paper, used for storing and carrying goods. "
2441,14943,satchel,noun,"a shoulder bag with a long strap, used especially for school books. "
2442,14944,spoon,noun,"an implement consisting of a small, shallow oval or round bowl on a long handle, used for eating, stirring, and serving food. "
2443,14945,suitcase,noun,"a case with a handle and a hinged lid, used for carrying clothes and other personal possessions. "
2444,14946,tin,noun,"a container made of tinplate or aluminium, typically used for baking or storing"
2445,14947,wallet,noun,"a pocket-sized, flat, folding holder for money and plastic cards"
2446,14948,teaspoon,noun,a small spoon used for adding sugar to and stirring hot drinks or for eating some foods.
2447,14949,ampule,noun,a small capsule
2448,14950,ashtray,noun,1.  a small receptacle for tobacco ash and cigarette ends. 
2449,14951,bag,noun,"a (flexible) container, which may have an open top, for carrying one' s belongings"
2450,14952,barrel,noun," a cylindrical container bulging out in the middle, traditionally made of wooden staves enclosed by metal hoops"
2451,14953,basin,noun,"a large bowl or open container for washing in, preparing food, or holding liquid"
2452,14954,basket,noun,"a container used to hold or carry things, made from interwoven strips of cane or wire"
2453,14955,beaker,noun,a cylindrical glass container used for drinking or in a laboratory
2454,14956,bin,noun," a storage receptacle, sometimes for depositing rubbish"
2455,14957,bottle,noun,"a container with a narrow neck, used for storing liquids."
2456,14958,bowl,noun,"a round, deep dish or basin"
2457,14959,box,noun,a container with a flat base and sides and a lid
2458,14960,briefcase,noun, a flat rectangular case for carrying books and documents
2459,14961,bucket,noun,"a cylindrical open container with a handle, used to carry liquids. "
2460,14962,canister,noun,"a round or cylindrical container used for storing food, chemicals, rolls of film, etc. "
2461,14963,canteen,noun,"a small water bottle, as used by soldiers or campers"
2462,14964,carafe,noun,an open-topped glass flask typically used for serving wine in a restaurant. 
2463,14965,carton,noun,a light cardboard container
2464,14966,cartridge,noun,"the containing/housing part of an object designed for insertion into a larger device, typically containing some resource used by the device; often used to refer to the entire inserted object."
2465,14967,case,noun,  a container designed to hold or protect something
2466,14968,coffer,noun,a small chest for holding valuables. 
2467,14969,coffin,noun,"a long, narrow box in which a dead body is buried or cremated. "
2468,14970,container,noun,an object for holding or transporting something
2469,14971,cooler,noun,a device or container for keeping things cool. 
2470,14972,crate,noun, a slatted wooden case used for transporting goods
2471,14973,crock,noun, an earthenware pot or jar
2472,14974,crucible,noun,a container in which metals or other substances may be melted or subjected to very high temperatures
2473,14975,cruet,noun,"a small container for salt, pepper, oil, or vinegar for use at a dining table"
2474,14976,cup,noun,"a small bowl-shaped container for drinking from, typically having a handle and used with a matching saucer"
2475,14977,cuspidor,noun,(N. Amer.) a spittoon. 
2476,14978,cylinder,noun,a cylindrical container for liquefied gas under pressure
2477,14979,cask,noun,"a large barrel-like container for the storage of liquid, especially alcoholic drinks"
2478,14980,carryall,noun,(N. Amer.) a large bag or case. 
2479,14981,censer,noun,a container in which incense is burnt. 
2480,14982,chalice,noun, a goblet
2481,14983,creamer,noun,(N. Amer.) a jug for cream. 
2482,14984,decanter,noun,a stoppered glass container into which wine or spirit is decanted
2483,14985,dish,noun,"a shallow, typically flat-bottomed container for cooking or serving food"
2484,14986,dispenser,noun,"A device which stores a substance or (us. homogeneous) items, designed to release a measured amount for use."
2485,14987,drum,noun,"a cylindrical object or part, especially a container: "
2486,14988,duffel bag,noun,a cylindrical canvas bag
2487,14989,flagon,noun,a large container for serving or consuming drinks
2488,14990,empty,noun,(informal) a bottle or glass left empty of its contents. 
2489,14991,etui,noun,"(dated) a small ornamental case for holding needles, cosmetics, and other articles."
2490,14992,goblet,noun,a drinking glass with a foot and a stem
2491,14993,grail,noun,"(in medieval legend) the cup or platter used by Christ at the Last Supper and in which Joseph of Arimathea received Christ' s blood, especially as the object of quests by knights. "
2492,14994,hamper,noun,(Brit.) a basket  used for food 
2493,14995,haversack,noun,"a small, stout bag carried on the back or over the shoulder, used especially by soldiers and walkers"
2494,14996,hopper,noun,"a container for grain, rock, or rubbish, typically one that tapers downward and discharges its contents at the bottom"
2495,14997,jeroboam,noun,a wine bottle with a capacity four times larger than that of an ordinary bottle
